key_1,clicks,impressions,ctr,position
https://www.instabase.jp/aichi-s9950902-shooting,0.0,2.0,0.0,6.0
https://www.instabase.jp/aichi-s9950902/list/karaoke,0.0,3.0,0.0,10.333333333333334
https://www.instabase.jp/aichi-s9950902/list/studio,0.0,1.0,0.0,14.0
https://www.instabase.jp/aichi-s9951002-shooting,0.0,19.0,0.0,10.31578947368421
https://www.instabase.jp/aichi-s9951102-rentalspace,0.0,2.0,0.0,50.0
https://www.instabase.jp/aichi-s9951304/list/musical-instrument,0.0,2.0,0.0,7.5
https://www.instabase.jp/aichi-s9951304/list/studio-dance-studio,0.0,3.0,0.0,10.666666666666666
https://www.instabase.jp/aichi-s9951305/list/wifi-kaigishitsu,0.0,3.0,0.0,9.333333333333334
https://www.instabase.jp/aichi-s9951306-dance-studio,0.0,2.0,0.0,5.5
https://www.instabase.jp/aichi-s9951306-sportsfacility,0.0,3.0,0.0,9.0
https://www.instabase.jp/aichi-s9951309,1.0,100.0,0.012345679012345678,4.070118788256043
https://www.instabase.jp/aichi-s9951309-dance-studio,1.0,13.0,0.041666666666666664,17.875
https://www.instabase.jp/aichi-s9951309-event-space,0.0,11.0,0.0,8.181818181818182
https://www.instabase.jp/aichi-s9951309-livehouse,0.0,15.0,0.0,11.305555555555555
https://www.instabase.jp/aichi-s9951309-rentalspace,0.0,21.0,0.0,9.541666666666666
https://www.instabase.jp/aichi-s9951309-salon,0.0,12.0,0.0,27.05357142857143
https://www.instabase.jp/aichi-s9951309-self-desk,1.0,15.0,0.05,9.8375
https://www.instabase.jp/aichi-s9951309-shooting,0.0,2.0,0.0,8.0
https://www.instabase.jp/aichi-s9951309/list/diy,0.0,1.0,0.0,9.0
https://www.instabase.jp/aichi-s9951309/list/fortune-telling,0.0,25.0,0.0,59.857142857142854
https://www.instabase.jp/aichi-s9951309/list/girls-party-event-space,0.0,13.0,0.0,11.958333333333332
https://www.instabase.jp/aichi-s9951309/list/halloween-event-space,0.0,2.0,0.0,2.0
https://www.instabase.jp/aichi-s9951309/list/studio,0.0,3.0,0.0,18.0
https://www.instabase.jp/aichi-s9951309/list/study,0.0,1.0,0.0,13.0
https://www.instabase.jp/aichi-s9951310,13.0,212.0,0.04281180791875979,4.164520202020202
https://www.instabase.jp/aichi-s9951310-caferesto,0.0,37.0,0.0,81.4054054054054
https://www.instabase.jp/aichi-s9951310-dance-studio,6.0,84.0,0.05922077922077922,4.68703007518797
https://www.instabase.jp/aichi-s9951310-event-hall,2.0,22.0,0.16666666666666666,12.916666666666666
https://www.instabase.jp/aichi-s9951310-event-space,0.0,37.0,0.0,4.78125
https://www.instabase.jp/aichi-s9951310-kitchen,0.0,2.0,0.0,5.5
https://www.instabase.jp/aichi-s9951310-music-studio,0.0,38.0,0.0,17.528571428571432
https://www.instabase.jp/aichi-s9951310-rentalspace,12.0,125.0,0.049836601307189546,7.021527777777778
https://www.instabase.jp/aichi-s9951310-rentalspace/list/small-private,0.0,7.0,0.0,7.541666666666666
https://www.instabase.jp/aichi-s9951310-salon,0.0,159.0,0.0,24.604077854293052
https://www.instabase.jp/aichi-s9951310-self-desk,5.0,116.0,0.034116541353383455,10.778772912673842
https://www.instabase.jp/aichi-s9951310-shooting,0.0,15.0,0.0,31.305555555555557
https://www.instabase.jp/aichi-s9951310/list/bbq,0.0,1.0,0.0,6.0
https://www.instabase.jp/aichi-s9951310/list/board-game,0.0,14.0,0.0,9.15625
https://www.instabase.jp/aichi-s9951310/list/capacity-1-2,0.0,2.0,0.0,25.0
https://www.instabase.jp/aichi-s9951310/list/fortune-telling?page=2,0.0,2.0,0.0,26.0
