,keys,clicks,impressions,ctr,position
21756,['北海道 サロン'],0.0,9.0,0.0,9.333333333333334
21757,['北海道 会議'],0.0,14.0,0.0,9.285714285714286
21758,['北海道 会議 室'],0.0,237.0,0.0,4.510548523206751
21759,['北海道 面接'],0.0,24.0,0.0,10.458333333333334
21760,['北見展示会場'],0.0,20.0,0.0,12.4
21761,['北見市の展示会'],0.0,8.0,0.0,33.0
21762,['北越谷 かぜ'],0.0,6.0,0.0,10.833333333333334
21763,['北越谷駅 かぜ'],0.0,54.0,0.0,7.166666666666667
21764,['北野 abr'],0.0,14.0,0.0,11.357142857142858
21765,['北野田スタジオ'],0.0,73.0,0.0,14.26027397260274
21766,['北野駅から武蔵野台駅まで'],0.0,7.0,0.0,11.0
21767,['匝瑳市 ジム'],0.0,6.0,0.0,13.0
21768,['十三 アパレル'],0.0,18.0,0.0,7.555555555555555
21769,['十三 エステ'],0.0,137.0,0.0,15.781021897810218
21770,['十三 ライブハウス'],0.0,6.0,0.0,11.0
21771,['十条 貸しスタジオ'],0.0,7.0,0.0,4.0
21772,['千代田区 パーティースペース'],0.0,25.0,0.0,3.4
21773,['千代田区 リノベーション'],0.0,69.0,0.0,77.1304347826087
21774,['千代田区 レンタルオフィス'],0.0,6.0,0.0,42.0
21775,['千代田区 貸会議室'],0.0,332.0,0.0,6.954819277108434
21776,['千代田区 貸切パーティー'],0.0,38.0,0.0,4.5
21777,['千代田線'],0.0,35.0,0.0,42.48571428571429
21778,['千客万来'],0.0,7.0,0.0,39.142857142857146
21779,['千成'],0.0,11.0,0.0,11.636363636363637
21780,['千早 パーティー'],0.0,6.0,0.0,4.333333333333334
21781,['千歳 女子会'],0.0,58.0,0.0,11.431034482758621
21782,['千種 カフェ'],0.0,6.0,0.0,39.833333333333336
21783,['千葉 dvd'],0.0,7.0,0.0,10.428571428571429
21784,['千葉 カウンセリング'],0.0,7.0,0.0,75.28571428571429
21785,['千葉 コスプレ'],0.0,174.0,0.0,8.948275862068964
21786,['千葉 セミナー'],0.0,12.0,0.0,10.916666666666666
21787,['千葉 ゼロ'],0.0,7.0,0.0,29.0
21788,['千葉 ダンス'],0.0,7.0,0.0,37.0
21789,['千葉 パーティー'],0.0,200.0,0.0,17.15
21790,['千葉 パーティー お洒落'],0.0,7.0,0.0,16.57142857142857
21791,['千葉 パーティー会場'],0.0,216.0,0.0,6.699074074074074
21792,['千葉 ボードゲーム'],0.0,26.0,0.0,12.576923076923077
21793,['千葉 モニタ'],0.0,6.0,0.0,1.5
21794,['千葉 モニター'],0.0,81.0,0.0,4.160493827160494
21795,['千葉 ヨガ'],0.0,15.0,0.0,87.33333333333333
21796,['千葉 レンタル'],0.0,53.0,0.0,10.622641509433961
21797,['千葉 会議 室'],0.0,99.0,0.0,4.191919191919192
21798,['千葉 当日'],0.0,72.0,0.0,6.069444444444445
21799,['千葉 忘年会'],0.0,6.0,0.0,17.5
21800,['千葉 新宿'],0.0,31.0,0.0,10.516129032258064
21801,['千葉room'],0.0,6.0,0.0,11.666666666666666
21802,['千葉コワーキングスペース201'],0.0,15.0,0.0,6.666666666666667
21803,['千葉ゼロ'],0.0,44.0,0.0,13.431818181818182
21804,['千葉中央 パーティー'],0.0,113.0,0.0,4.690265486725664
21805,['千葉中央ホール'],0.0,43.0,0.0,9.023255813953488
21806,['千葉中央大ホール'],0.0,14.0,0.0,5.428571428571429
21807,['千葉市 イベント'],0.0,6.0,0.0,32.5
21808,['千葉市 会議室'],0.0,7.0,0.0,8.0
21809,['千葉新宿'],0.0,6.0,0.0,10.333333333333334
21810,['千葉県市川市スポーツクラブ'],0.0,8.0,0.0,7.875
21811,['千葉駅 パーティー'],0.0,6.0,0.0,8.333333333333332
21812,['千葉駅 パーティー会場'],0.0,7.0,0.0,12.714285714285714
21813,['千葉駅 立食'],0.0,12.0,0.0,13.083333333333334
21814,['千里中央 ピアノ'],0.0,13.0,0.0,4.6923076923076925
21815,['千駄ヶ谷 パーソナルトレーニング'],0.0,12.0,0.0,10.666666666666666
21816,['千駄ヶ谷 撮影'],0.0,19.0,0.0,8.421052631578949
21817,['千鳥橋 マッサージ'],0.0,22.0,0.0,11.409090909090908
21818,['半ルーム'],0.0,49.0,0.0,3.693877551020408
21819,['半個室'],0.0,39.0,0.0,10.35897435897436
21820,['半蔵門 パーティー'],0.0,6.0,0.0,4.0
21821,['半蔵門 ヨガ'],0.0,6.0,0.0,10.833333333333334
21822,['半蔵門 貸会議室'],0.0,12.0,0.0,5.416666666666667
21823,['半蔵門ギャラリー'],0.0,109.0,0.0,15.688073394495413
21824,['卒業パーティー 三宮'],0.0,6.0,0.0,7.666666666666667
21825,['卒業パーティー 会場'],0.0,14.0,0.0,9.214285714285714
21826,['卒業パーティー 和歌山市'],0.0,12.0,0.0,9.0
21827,['卒業パーティー 大阪'],0.0,6.0,0.0,9.5
21828,['卒業パーティー 福島'],0.0,35.0,0.0,4.657142857142857
21829,['卓球 四ツ谷'],0.0,14.0,0.0,9.357142857142858
21830,['卓球 昭島'],0.0,5.0,0.0,5.0
21831,['卓球 香川'],0.0,25.0,0.0,44.08
21832,['卓球台 レンタル'],0.0,72.0,0.0,19.09722222222222
21833,['南与野 カラオケ'],0.0,7.0,0.0,12.0
21834,['南方 エステ'],0.0,67.0,0.0,4.940298507462686
21835,['南森町'],0.0,146.0,0.0,23.616438356164384
21836,['南森町 ジム'],0.0,7.0,0.0,18.571428571428573
21837,['南森町 整体'],0.0,283.0,0.0,37.946996466431095
21838,['南池袋'],0.0,22.0,0.0,10.636363636363637
21839,['南浦和 マッサージ'],0.0,6.0,0.0,26.166666666666668
21840,['南浦和 ヨガ'],0.0,13.0,0.0,11.692307692307692
21841,['南浦和パックス'],0.0,13.0,0.0,13.153846153846153
21842,['南陽ベース'],0.0,7.0,0.0,15.142857142857142
21843,['博多 コスプレ'],0.0,57.0,0.0,4.087719298245614
21844,['博多 サロン'],0.0,32.0,0.0,7.78125
21845,['博多 ジム'],0.0,26.0,0.0,70.3076923076923
21846,['博多 ダンズ'],0.0,6.0,0.0,4.666666666666666
21847,['博多 パーティー'],0.0,347.0,0.0,9.806916426512968
21848,['博多 ヨガ'],0.0,222.0,0.0,40.3018018018018
21849,['博多 リンクス'],0.0,24.0,0.0,6.333333333333333
21850,['博多 リンクス 評価'],0.0,12.0,0.0,5.833333333333333
21851,['博多 勉強'],0.0,6.0,0.0,11.0
21852,['博多 女子会'],0.0,14.0,0.0,21.714285714285715
21853,['博多 英会話 個人レッスン'],0.0,8.0,0.0,85.75
21854,['博多キャナルシティ'],0.0,22.0,0.0,5.0
21855,['博多ポートタワー'],0.0,18.0,0.0,42.22222222222222
21856,['博多駅 仮眠'],0.0,17.0,0.0,10.823529411764707
21857,['博多駅 女子会'],0.0,7.0,0.0,22.285714285714285
21858,['博多駅 撮影'],0.0,15.0,0.0,2.466666666666667
21859,['博多駅周辺 会議室'],0.0,14.0,0.0,7.571428571428571
21860,['原宿 カフェ'],0.0,226.0,0.0,79.17699115044248
21861,['原宿 コロナ'],0.0,293.0,0.0,11.218430034129693
21862,['原宿 コワーキング'],0.0,9.0,0.0,10.88888888888889
21863,['原宿 セミナー'],0.0,150.0,0.0,1.62
21864,['原宿 パーティー'],0.0,278.0,0.0,10.111510791366907
21865,['原宿 パーティー会場'],0.0,12.0,0.0,7.0
21866,['原宿 マッサージ'],0.0,156.0,0.0,28.724358974358974
21867,['原宿 モニター'],0.0,11.0,0.0,6.0
21868,['原宿 占い'],0.0,7.0,0.0,53.57142857142857
21869,['原宿 大型パーティー'],0.0,26.0,0.0,6.346153846153846
21870,['原宿 展示 会場'],0.0,6.0,0.0,1.6666666666666665
21871,['原宿 撮影'],0.0,350.0,0.0,9.291428571428572
21872,['原宿 歓迎会'],0.0,31.0,0.0,12.870967741935484
21873,['原宿 貸切'],0.0,65.0,0.0,18.06153846153846
21874,['原宿renon キャパ'],0.0,18.0,0.0,12.833333333333334
21875,['原宿キッチンスタジオ'],0.0,9.0,0.0,8.222222222222221
21876,['原宿コロナ'],0.0,16.0,0.0,12.125
21877,['原宿駅 美容室'],0.0,6.0,0.0,19.5
21878,['参宮橋 カラオケ'],0.0,6.0,0.0,7.0
21879,['双樹'],0.0,52.0,0.0,10.01923076923077
21880,['古市 インスタ'],0.0,39.0,0.0,10.923076923076923
21881,['古民家風'],0.0,59.0,0.0,29.406779661016948
21882,['古河ベース'],0.0,6.0,0.0,16.5
21883,['可愛い'],0.0,66.0,0.0,92.54545454545455
21884,['可愛い カラオケルーム 東京'],0.0,7.0,0.0,10.428571428571429
21885,['可能'],0.0,16.0,0.0,10.1875
21886,['台原駅から広瀬通駅'],0.0,6.0,0.0,10.166666666666666
21887,['台所 埼玉'],0.0,38.0,0.0,4.052631578947368
21888,['台所 東京'],0.0,8.0,0.0,8.625
21889,['台所 神奈川'],0.0,86.0,0.0,4.930232558139535
21890,['台所 神奈川県'],0.0,213.0,0.0,3.2018779342723005
21891,['台所 福岡市'],0.0,43.0,0.0,8.534883720930232
21892,['台東区 会議室'],0.0,35.0,0.0,8.114285714285714
21893,['台東区 貸し会議室'],0.0,16.0,0.0,6.0
21894,['各務原 市役所'],0.0,8.0,0.0,84.625
21895,['合コン 清潔感'],0.0,30.0,0.0,58.56666666666667
21896,['吉原 おすすめ'],0.0,276.0,0.0,15.293478260869565
21897,['吉原 人気ランキング'],0.0,6.0,0.0,6.0
21898,['吉原おすすめ'],0.0,17.0,0.0,9.176470588235293
21899,['吉塚 アパレル'],0.0,62.0,0.0,4.016129032258064
21900,['吉塚駅 撮影'],0.0,6.0,0.0,5.0
21901,['吉田スタジオ'],0.0,6.0,0.0,11.166666666666666
21902,['吉祥寺 エステ'],0.0,497.0,0.0,42.25553319919517
21903,['吉祥寺 カフェ'],0.0,223.0,0.0,87.38116591928251
21904,['吉祥寺 バー'],0.0,6.0,0.0,38.5
21905,['吉祥寺 パーティー'],0.0,282.0,0.0,8.74113475177305
21906,['吉祥寺 マッサージ'],0.0,388.0,0.0,69.27061855670104
21907,['吉祥寺 女子会'],0.0,113.0,0.0,27.920353982300885
21908,['吉祥寺 整体'],0.0,78.0,0.0,83.12820512820512
21909,['吉祥寺 英会話 安い'],0.0,6.0,0.0,34.333333333333336
21910,['吉祥寺スタジオ'],0.0,12.0,0.0,12.0
21911,['同窓会 会場'],0.0,92.0,0.0,55.358695652173914
21912,['名古屋 dvd'],0.0,9.0,0.0,6.777777777777778
21913,['名古屋 おすすめ'],0.0,15.0,0.0,44.06666666666667
21914,['名古屋 イベント'],0.0,8.0,0.0,60.125
21915,['名古屋 インスタ映え'],0.0,16.0,0.0,30.75
21916,['名古屋 エステ'],0.0,465.0,0.0,23.55268817204301
21917,['名古屋 エステ ランキング'],0.0,44.0,0.0,18.25
21918,['名古屋 エステサロン'],0.0,78.0,0.0,31.846153846153847
21919,['名古屋 カウンセリング'],0.0,305.0,0.0,36.03934426229508
21920,['名古屋 キャトル'],0.0,168.0,0.0,7.119047619047619
21921,['名古屋 コスプレ'],0.0,21.0,0.0,55.76190476190476
21922,['名古屋 サロン'],0.0,370.0,0.0,9.091891891891892
21923,['名古屋 セミナー'],0.0,6.0,0.0,22.833333333333332
21924,['名古屋 ソフィア'],0.0,6.0,0.0,13.666666666666666
21925,['名古屋 チサンビル'],0.0,6.0,0.0,12.0
21926,['名古屋 ネイルサロン'],0.0,14.0,0.0,58.142857142857146
21927,['名古屋 フォトスタジオ'],0.0,14.0,0.0,64.0
21928,['名古屋 ママ会'],0.0,75.0,0.0,7.053333333333334
21929,['名古屋 ヨガ'],0.0,302.0,0.0,42.54635761589404
21930,['名古屋 レンタルオフィス'],0.0,7.0,0.0,77.57142857142857
21931,['名古屋 会議 室'],0.0,232.0,0.0,4.146551724137931
21932,['名古屋 勉強'],0.0,48.0,0.0,10.854166666666666
21933,['名古屋 名東区 セミナー会場'],0.0,6.0,0.0,1.0
21934,['名古屋 名東区 レンタルルーム'],0.0,10.0,0.0,2.0
21935,['名古屋 女子会'],0.0,219.0,0.0,20.54794520547945
21936,['名古屋 室'],0.0,12.0,0.0,4.666666666666666
21937,['名古屋 居酒屋 女子'],0.0,7.0,0.0,20.714285714285715
21938,['名古屋 屋外'],0.0,6.0,0.0,10.5
21939,['名古屋 当日'],0.0,267.0,0.0,4.749063670411985
21940,['名古屋 忘年会'],0.0,226.0,0.0,17.128318584070797
21941,['名古屋 結婚式 二次会'],0.0,14.0,0.0,50.714285714285715
21942,['名古屋 美容室'],0.0,10.0,0.0,94.9
21943,['名古屋 花見'],0.0,7.0,0.0,37.142857142857146
21944,['名古屋 藤が丘 レンタルルーム'],0.0,6.0,0.0,3.1666666666666665
21945,['名古屋 貸し 会議 室'],0.0,12.0,0.0,3.9166666666666665
21946,['名古屋 貸しホール'],0.0,11.0,0.0,3.6363636363636362
21947,['名古屋 貸し室'],0.0,26.0,0.0,4.269230769230769
21948,['名古屋 貸切 お洒落'],0.0,6.0,0.0,10.333333333333334
21949,['名古屋 貸切 パーティー'],0.0,27.0,0.0,9.962962962962964
21950,['名古屋 貸切 居酒屋'],0.0,7.0,0.0,13.285714285714286
21951,['名古屋 貸切パーティー'],0.0,19.0,0.0,10.894736842105264
21952,['名古屋 駅チカ'],0.0,46.0,0.0,13.0
21953,['名古屋 駅前 会議室'],0.0,54.0,0.0,4.537037037037037
21954,['名古屋インター 会議'],0.0,7.0,0.0,9.428571428571429
21955,['名古屋オフ会'],0.0,102.0,0.0,8.156862745098039
21956,['名古屋キャトル'],0.0,56.0,0.0,6.625
21957,['名古屋サロン'],0.0,6.0,0.0,9.5
21958,['名古屋ドーム レンタル'],0.0,12.0,0.0,9.0
21959,['名古屋ドーム 借りる'],0.0,29.0,0.0,10.793103448275861
21960,['名古屋ドーム借りる'],0.0,9.0,0.0,10.666666666666666
21961,['名古屋会議'],0.0,46.0,0.0,5.956521739130435
21962,['名古屋会議室 プライムセントラルタワー名古屋駅前店'],0.0,52.0,0.0,13.634615384615385
21963,['名古屋会議室 東新町店'],0.0,6.0,0.0,3.8333333333333335
21964,['名古屋会議室 錦店'],0.0,10.0,0.0,12.2
21965,['名古屋国際会議場'],0.0,29.0,0.0,32.44827586206897
21966,['名古屋市 エステ'],0.0,83.0,0.0,24.10843373493976
21967,['名古屋市 撮影スタジオ'],0.0,12.0,0.0,3.3333333333333335
21968,['名古屋市中区'],0.0,31.0,0.0,10.741935483870968
21969,['名古屋市中区丸の内3-15-23'],0.0,20.0,0.0,4.2
21970,['名古屋市科学館'],0.0,6.0,0.0,92.16666666666667
21971,['名古屋栄 会議'],0.0,72.0,0.0,6.125
21972,['名古屋駅 イベント'],0.0,25.0,0.0,11.8
21973,['名古屋駅 勉強'],0.0,26.0,0.0,11.73076923076923
21974,['名古屋駅 勉強場所'],0.0,7.0,0.0,10.857142857142858
21975,['名古屋駅 女子会'],0.0,70.0,0.0,27.585714285714285
21976,['名古屋駅 美容室'],0.0,7.0,0.0,66.14285714285714
21977,['名古屋駅 美容院'],0.0,8.0,0.0,79.5
21978,['名古屋駅イベント'],0.0,6.0,0.0,10.833333333333334
21979,['名古屋駅前店'],0.0,52.0,0.0,9.5
21980,['名電インスタ'],0.0,35.0,0.0,15.82857142857143
21981,['名駅 エステ'],0.0,24.0,0.0,40.083333333333336
21982,['名駅 コワーキングスペース'],0.0,8.0,0.0,9.0
21983,['名駅 ママ会'],0.0,26.0,0.0,8.461538461538462
21984,['名駅 レンタルキッチン'],0.0,7.0,0.0,3.0
21985,['名駅セミナーオフィス'],0.0,20.0,0.0,10.5
21986,['名駅モリシタ名古屋駅前中央店'],0.0,19.0,0.0,7.105263157894737
21987,['吹田 女子会'],0.0,19.0,0.0,17.05263157894737
21988,['呉服町'],0.0,11.0,0.0,8.636363636363637
21989,['和モダン'],0.0,494.0,0.0,61.688259109311744
21990,['和室 コスプレ'],0.0,8.0,0.0,11.0
21991,['和室 コスプレ スタジオ'],0.0,6.0,0.0,10.5
21992,['和室 愛知'],0.0,231.0,0.0,8.562770562770563
21993,['和室 福岡'],0.0,146.0,0.0,10.157534246575343
21994,['和歌山 ヨガ'],0.0,20.0,0.0,86.9
21995,['和歌山 レンタル'],0.0,44.0,0.0,7.613636363636363
21996,['和歌山市 宴会'],0.0,14.0,0.0,16.857142857142858
21997,['和空間'],0.0,6.0,0.0,11.0
21998,['和食 飯田橋駅'],0.0,8.0,0.0,21.0
21999,['品川 エステ'],0.0,141.0,0.0,28.170212765957448
22000,['品川 カフェ'],0.0,16.0,0.0,95.0
22001,['品川 カフェ 打ち合わせ'],0.0,12.0,0.0,11.5
22002,['品川 カラオケ パーティールーム'],0.0,66.0,0.0,10.848484848484848
22003,['品川 コスプレ'],0.0,493.0,0.0,4.265720081135903
22004,['品川 ハウススタジオ'],0.0,7.0,0.0,7.285714285714286
22005,['品川 パーティースペース'],0.0,299.0,0.0,2.488294314381271
22006,['品川 マッサージ'],0.0,387.0,0.0,44.963824289405686
22007,['品川 会議 室'],0.0,242.0,0.0,5.0
22008,['品川 勉強'],0.0,41.0,0.0,10.0
22009,['品川 区 会議 室'],0.0,60.0,0.0,9.7
22010,['品川 区 貸し 会議 室'],0.0,37.0,0.0,6.72972972972973
22011,['品川 女子会'],0.0,249.0,0.0,23.180722891566266
22012,['品川 室'],0.0,48.0,0.0,6.458333333333333
22013,['品川 宴会'],0.0,75.0,0.0,25.266666666666666
22014,['品川 展示 会場'],0.0,19.0,0.0,5.578947368421052
22015,['品川 展示会'],0.0,40.0,0.0,10.025
22016,['品川 展示会場'],0.0,12.0,0.0,5.0
22017,['品川 忘年会'],0.0,44.0,0.0,18.386363636363637
22018,['品川 懇親会'],0.0,191.0,0.0,11.952879581151832
22019,['品川 撮影'],0.0,12.0,0.0,13.5
22020,['品川 美容院'],0.0,6.0,0.0,49.166666666666664
22021,['品川 貸し室'],0.0,18.0,0.0,3.3333333333333335
22022,['品川 貸切パーティー'],0.0,54.0,0.0,20.944444444444443
22023,['品川 貸室'],0.0,35.0,0.0,2.6285714285714286
22024,['品川 面接'],0.0,6.0,0.0,1.1666666666666667
22025,['品川シーサイド ヨガ'],0.0,8.0,0.0,12.875
22026,['品川区 リノベーション'],0.0,12.0,0.0,45.333333333333336
22027,['品川区 貸し会議室'],0.0,21.0,0.0,6.857142857142857
22028,['品川駅 エステ'],0.0,7.0,0.0,11.0
22029,['品川駅 カフェ 打ち合わせ'],0.0,33.0,0.0,10.393939393939394
22030,['品川駅 喫茶店 打ち合わせ'],0.0,10.0,0.0,11.8
22031,['唐人tv'],0.0,35.0,0.0,8.457142857142857
22032,['商談 スペース'],0.0,45.0,0.0,5.533333333333333
22033,['商談スペース'],0.0,44.0,0.0,4.0
22034,['喜多見 アパレル'],0.0,20.0,0.0,3.0
22035,['喜多見 カラオケ'],0.0,82.0,0.0,11.378048780487806
22036,['喜多見 モニター'],0.0,23.0,0.0,1.0
22037,['喫茶店 モニター'],0.0,7.0,0.0,5.714285714285714
22038,['喫茶店 打ち合わせ'],0.0,8.0,0.0,6.25
22039,['喫茶綴] 秘密'],0.0,86.0,0.0,8.046511627906977
22040,['四ツ橋'],0.0,6.0,0.0,31.333333333333332
22041,['四ツ橋 エステ'],0.0,6.0,0.0,10.333333333333334
22042,['四ツ橋 サンワールドビル'],0.0,6.0,0.0,14.833333333333334
22043,['四ツ橋 会議室'],0.0,107.0,0.0,2.0
22044,['四ツ橋 美容室'],0.0,68.0,0.0,16.970588235294116
22045,['四ツ橋サンワールドビル'],0.0,220.0,0.0,14.527272727272727
22046,['四ツ橋貸切'],0.0,112.0,0.0,7.669642857142857
22047,['四ツ谷'],0.0,14.0,0.0,76.71428571428571
22048,['四ツ谷 エステ'],0.0,22.0,0.0,14.363636363636363
22049,['四ツ谷 カフェ'],0.0,47.0,0.0,36.276595744680854
22050,['四ツ谷 パーティースペース'],0.0,107.0,0.0,1.8224299065420562
22051,['四ツ谷 ヨガ'],0.0,8.0,0.0,11.375
22052,['四ツ谷 貸会議室'],0.0,17.0,0.0,9.352941176470589
22053,['四ツ谷 貸切パーティー'],0.0,82.0,0.0,11.170731707317072
22054,['四ツ谷ビジネスラウンジ'],0.0,45.0,0.0,12.71111111111111
22055,['四日市 エステ'],0.0,236.0,0.0,25.03813559322034
22056,['四日市 サロン'],0.0,7.0,0.0,13.714285714285714
22057,['四日市 スタジオ'],0.0,20.0,0.0,13.7
22058,['四日市 ネイル'],0.0,20.0,0.0,24.6
22059,['四日市 整体'],0.0,33.0,0.0,33.18181818181818
22060,['四日市 音楽'],0.0,27.0,0.0,11.444444444444445
22061,['四日市市 リノベーション'],0.0,7.0,0.0,66.57142857142857
22062,['四条烏丸'],0.0,74.0,0.0,38.17567567567568
22063,['四谷 party pong'],0.0,10.0,0.0,1.0
22064,['四谷 パーティー'],0.0,19.0,0.0,3.0526315789473686
22065,['四谷 ヨガ'],0.0,14.0,0.0,15.571428571428571
22066,['四谷 貸し会議室'],0.0,22.0,0.0,8.181818181818182
22067,['四谷 飲み会'],0.0,8.0,0.0,16.25
22068,['四谷スタジオ'],0.0,7.0,0.0,6.857142857142857
22069,['四谷三丁目 エステ'],0.0,6.0,0.0,10.333333333333334
22070,['四谷三丁目 塾'],0.0,14.0,0.0,80.64285714285714
22071,['国分寺 ヨガ'],0.0,6.0,0.0,27.666666666666668
22072,['国分町 レンタルルーム'],0.0,8.0,0.0,9.375
22073,['国府津駅 撮影'],0.0,12.0,0.0,7.25
22074,['国立競技場 カウントダウン'],0.0,48.0,0.0,2.395833333333333
22075,['国際会議場'],0.0,137.0,0.0,51.277372262773724
22076,['国際競技場駅 アロマ'],0.0,8.0,0.0,3.5
22077,['国際競技場駅 サロン'],0.0,6.0,0.0,5.0
22078,['国際競技場駅 タイ古式'],0.0,6.0,0.0,4.333333333333334
22079,['土浦 エステ'],0.0,67.0,0.0,28.08955223880597
22080,['土浦 パーティー会場'],0.0,27.0,0.0,5.666666666666667
22081,['在宅勤務 テレワーク'],0.0,21.0,0.0,3.0476190476190474
22082,['地下鉄東山線'],0.0,16.0,0.0,10.5625
22083,['均整体クリニック'],0.0,7.0,0.0,12.142857142857142
22084,['埼玉 エステ'],0.0,69.0,0.0,58.17391304347826
22085,['埼玉 カウンセリング'],0.0,153.0,0.0,60.61437908496732
22086,['埼玉 サロン'],0.0,147.0,0.0,9.081632653061224
22087,['埼玉 ダンス'],0.0,44.0,0.0,14.0
22088,['埼玉 モニター'],0.0,14.0,0.0,10.071428571428571
22089,['埼玉 ヨガ'],0.0,8.0,0.0,56.75
22090,['埼玉 個室'],0.0,43.0,0.0,11.55813953488372
22091,['埼玉スタジオ'],0.0,6.0,0.0,8.0
22092,['埼玉武蔵支部'],0.0,6.0,0.0,16.833333333333336
22093,['埼玉県 パソコン'],0.0,7.0,0.0,9.142857142857142
22094,['埼玉県さいたま市大宮区宮町1-46'],0.0,14.0,0.0,8.071428571428571
22095,['堀ママ インスタ'],0.0,57.0,0.0,6.350877192982456
22096,['堀江 マッサージ'],0.0,187.0,0.0,25.28342245989305
22097,['堀江 鍼灸'],0.0,6.0,0.0,56.166666666666664
22098,['堺 カフェ'],0.0,7.0,0.0,59.714285714285715
22099,['堺 貸切パーティー'],0.0,48.0,0.0,10.479166666666666
22100,['堺 面接'],0.0,6.0,0.0,2.833333333333333
22101,['堺筋本町'],0.0,294.0,0.0,19.017006802721088
22102,['堺筋本町 マッサージ'],0.0,7.0,0.0,37.142857142857146
22103,['塚本 アンティーク'],0.0,17.0,0.0,15.529411764705882
22104,['塩幌'],0.0,7.0,0.0,10.714285714285714
22105,['墨田区 レンタルスペース'],0.0,6.0,0.0,4.0
22106,['外苑前'],0.0,7.0,0.0,55.714285714285715
22107,['外苑前 コワーキングスペース'],0.0,7.0,0.0,9.285714285714286
22108,['外苑前 マッサージ'],0.0,14.0,0.0,20.857142857142858
22109,['外苑前 ランチ 予約 可'],0.0,7.0,0.0,21.428571428571427
22110,['外苑前 宴会'],0.0,26.0,0.0,10.307692307692308
22111,['外苑前 撮影'],0.0,7.0,0.0,2.142857142857143
22112,['外苑前スタジオ'],0.0,6.0,0.0,6.0
22113,['外苑前美容室'],0.0,13.0,0.0,50.0
22114,['多摩川 ヨガ'],0.0,35.0,0.0,10.17142857142857
22115,['多摩川 撮影'],0.0,14.0,0.0,10.214285714285714
22116,['多摩市 リノベーション'],0.0,57.0,0.0,30.29824561403509
22117,['多治見 会議室'],0.0,11.0,0.0,8.727272727272727
22118,['多目的 スペース'],0.0,53.0,0.0,5.415094339622642
22119,['多目的スペース 英語'],0.0,12.0,0.0,10.416666666666666
22120,['多目的ホール新横浜'],0.0,8.0,0.0,13.125
22121,['大スタジオ レンタル 都内'],0.0,5.0,0.0,1.8
22122,['大レンタルスタジオ レンタル 東京'],0.0,26.0,0.0,1.2692307692307692
22123,['大レンタルスタジオ レンタル 都内'],0.0,16.0,0.0,2.0
22124,['大一ビル'],0.0,7.0,0.0,8.0
22125,['大久保 エステ'],0.0,157.0,0.0,11.955414012738853
22126,['大久保 ライブハウス'],0.0,16.0,0.0,10.875
22127,['大井町 エステ'],0.0,25.0,0.0,17.64
22128,['大井町 カウンセリング'],0.0,5.0,0.0,6.0
22129,['大井町 カフェ'],0.0,7.0,0.0,62.42857142857143
22130,['大井町 マッサージ'],0.0,22.0,0.0,48.04545454545455
22131,['大井町 貸切パーティー'],0.0,19.0,0.0,10.421052631578947
22132,['大井町駅 結婚式場'],0.0,20.0,0.0,19.6
22133,['大人数'],0.0,43.0,0.0,12.162790697674419
22134,['大人数 スタジオ'],0.0,86.0,0.0,5.1976744186046515
22135,['大人数 スタジオ 都内'],0.0,6.0,0.0,4.833333333333334
22136,['大人数 レンタルスタジオ'],0.0,7.0,0.0,2.428571428571429
22137,['大人数 レンタルスタジオ 東京'],0.0,6.0,0.0,1.0
22138,['大人数 レンタルスタジオ 都内'],0.0,28.0,0.0,1.0
22139,['大人数 場所'],0.0,7.0,0.0,9.285714285714286
22140,['大倉山 イベント'],0.0,40.0,0.0,11.075
22141,['大倉山 ヨガ'],0.0,18.0,0.0,22.11111111111111
22142,['大倉山スタジオ'],0.0,6.0,0.0,8.5
22143,['大分 写真スタジオ'],0.0,142.0,0.0,73.2605633802817
22144,['大分市 ライブハウス'],0.0,9.0,0.0,10.666666666666666
22145,['大和 インスタ'],0.0,18.0,0.0,7.5
22146,['大和 エステ'],0.0,9.0,0.0,36.77777777777778
22147,['大国町'],0.0,8.0,0.0,50.125
22148,['大国町 レンタルスペース'],0.0,13.0,0.0,1.0769230769230769
22149,['大国町駅 結婚式'],0.0,27.0,0.0,19.25925925925926
22150,['大坂 貸し会議室'],0.0,6.0,0.0,2.0
22151,['大塚 エステ'],0.0,263.0,0.0,16.475285171102662
22152,['大塚 マッサージ'],0.0,38.0,0.0,23.94736842105263
22153,['大塚 ヨガ'],0.0,13.0,0.0,17.846153846153847
22154,['大塚サロン'],0.0,107.0,0.0,8.345794392523365
22155,['大宮 aqua'],0.0,186.0,0.0,12.349462365591398
22156,['大宮 あくあ'],0.0,57.0,0.0,8.175438596491228
22157,['大宮 アクア'],0.0,4302.0,0.0,8.728498372849838
22158,['大宮 エステ'],0.0,566.0,0.0,55.85689045936396
22159,['大宮 カラオケ'],0.0,29.0,0.0,35.58620689655172
22160,['大宮 サロン'],0.0,19.0,0.0,14.263157894736842
22161,['大宮 ダンススタジオ'],0.0,32.0,0.0,10.71875
22162,['大宮 テレビ'],0.0,24.0,0.0,8.25
22163,['大宮 ハイボールバー'],0.0,33.0,0.0,16.96969696969697
22164,['大宮 バー'],0.0,7.0,0.0,67.85714285714286
22165,['大宮 ヘブン'],0.0,200.0,0.0,6.98
22166,['大宮 ヨガ'],0.0,29.0,0.0,36.0
